device_id,sensor_id,reading_timestamp,reading_value,battery_level,signal_strength
4,1,2026-04-18 20:16:51.765854,26.71,67.61,76.45
4,2,2026-04-18 20:16:51.765854,62.99,67.61,76.45
4,3,2026-04-18 20:16:51.765854,0.1,67.61,76.45
4,4,2026-04-18 20:16:51.765854,66.59,67.61,76.45
4,1,2026-04-18 21:16:51.765854,54.78,69.69,75.73
4,2,2026-04-18 21:16:51.765854,63.13,69.69,75.73
4,3,2026-04-18 21:16:51.765854,3.83,69.69,75.73
4,4,2026-04-18 21:16:51.765854,61.09,69.69,75.73
4,1,2026-04-18 22:16:51.765854,87.5,92.71,97.93
4,2,2026-04-18 22:16:51.765854,49.12,92.71,97.93
4,3,2026-04-18 22:16:51.765854,2.95,92.71,97.93
4,4,2026-04-18 22:16:51.765854,106.04,92.71,97.93
4,1,2026-04-18 23:16:51.765854,72.74,61.51,81.2
4,2,2026-04-18 23:16:51.765854,50.34,61.51,81.2
4,3,2026-04-18 23:16:51.765854,1.53,61.51,81.2
4,4,2026-04-18 23:16:51.765854,79.7,61.51,81.2
4,1,2026-04-19 00:16:51.765854,60.58,75.54,91.86
4,2,2026-04-19 00:16:51.765854,48.63,75.54,91.86
4,3,2026-04-19 00:16:51.765854,2.27,75.54,91.86
4,4,2026-04-19 00:16:51.765854,96.38,75.54,91.86
4,1,2026-04-19 01:16:51.765854,69.44,73.14,80.92
4,2,2026-04-19 01:16:51.765854,53.15,73.14,80.92
4,3,2026-04-19 01:16:51.765854,0.04,73.14,80.92
4,4,2026-04-19 01:16:51.765854,37.27,73.14,80.92
4,1,2026-04-19 02:16:51.765854,27.15,97.46,97.51
4,2,2026-04-19 02:16:51.765854,33.35,97.46,97.51
4,3,2026-04-19 02:16:51.765854,0.85,97.46,97.51
4,4,2026-04-19 02:16:51.765854,38.1,97.46,97.51
4,1,2026-04-19 03:16:51.765854,49.24,98.98,99.84
4,2,2026-04-19 03:16:51.765854,57.86,98.98,99.84
4,3,2026-04-19 03:16:51.765854,1.4,98.98,99.84
4,4,2026-04-19 03:16:51.765854,90.11,98.98,99.84
4,1,2026-04-19 04:16:51.765854,44.74,61.95,86.11
4,2,2026-04-19 04:16:51.765854,39.62,61.95,86.11
4,3,2026-04-19 04:16:51.765854,19.13,61.95,86.11
4,4,2026-04-19 04:16:51.765854,84.7,61.95,86.11
4,1,2026-04-19 05:16:51.765854,50.1,86.75,82.75
4,2,2026-04-19 05:16:51.765854,41.85,86.75,82.75
4,3,2026-04-19 05:16:51.765854,2.39,86.75,82.75
4,4,2026-04-19 05:16:51.765854,99.34,86.75,82.75
4,1,2026-04-19 06:16:51.765854,47.95,98.08,70.5
4,2,2026-04-19 06:16:51.765854,78.83,98.08,70.5
4,3,2026-04-19 06:16:51.765854,15.31,98.08,70.5
4,4,2026-04-19 06:16:51.765854,37.88,98.08,70.5
4,1,2026-04-19 07:16:51.765854,57.09,79.59,70.12
4,2,2026-04-19 07:16:51.765854,61.44,79.59,70.12
4,3,2026-04-19 07:16:51.765854,2.18,79.59,70.12
4,4,2026-04-19 07:16:51.765854,39.5,79.59,70.12
4,1,2026-04-19 08:16:51.765854,31.29,73.55,86.48
4,2,2026-04-19 08:16:51.765854,38.67,73.55,86.48
4,3,2026-04-19 08:16:51.765854,2.82,73.55,86.48
4,4,2026-04-19 08:16:51.765854,50.51,73.55,86.48
4,1,2026-04-19 09:16:51.765854,35.7,84.78,78.11
4,2,2026-04-19 09:16:51.765854,54.79,84.78,78.11
4,3,2026-04-19 09:16:51.765854,2.95,84.78,78.11
4,4,2026-04-19 09:16:51.765854,30.73,84.78,78.11
4,1,2026-04-19 10:16:51.765854,69.99,86.02,90.05
4,2,2026-04-19 10:16:51.765854,31.41,86.02,90.05
4,3,2026-04-19 10:16:51.765854,1.76,86.02,90.05
4,4,2026-04-19 10:16:51.765854,57.63,86.02,90.05
4,1,2026-04-19 11:16:51.765854,43.09,84.12,83.52
4,2,2026-04-19 11:16:51.765854,56.07,84.12,83.52
4,3,2026-04-19 11:16:51.765854,1.09,84.12,83.52
4,4,2026-04-19 11:16:51.765854,55.61,84.12,83.52
4,1,2026-04-19 12:16:51.765854,35.72,64.49,90.1
4,2,2026-04-19 12:16:51.765854,57.8,64.49,90.1
4,3,2026-04-19 12:16:51.765854,4.14,64.49,90.1
4,4,2026-04-19 12:16:51.765854,58.84,64.49,90.1
4,1,2026-04-19 13:16:51.765854,68.53,69.78,86.89
4,2,2026-04-19 13:16:51.765854,68.07,69.78,86.89
4,3,2026-04-19 13:16:51.765854,2.03,69.78,86.89
4,4,2026-04-19 13:16:51.765854,85.12,69.78,86.89
4,1,2026-04-19 14:16:51.765854,28.05,73.66,87.21
4,2,2026-04-19 14:16:51.765854,65.51,73.66,87.21
4,3,2026-04-19 14:16:51.765854,4.12,73.66,87.21
4,4,2026-04-19 14:16:51.765854,91.28,73.66,87.21
4,1,2026-04-19 15:16:51.765854,60.62,82.27,98.57
4,2,2026-04-19 15:16:51.765854,35.15,82.27,98.57
4,3,2026-04-19 15:16:51.765854,2.79,82.27,98.57
4,4,2026-04-19 15:16:51.765854,71.42,82.27,98.57
4,1,2026-04-19 16:16:51.765854,41.09,77.38,89.64
4,2,2026-04-19 16:16:51.765854,68.33,77.38,89.64
4,3,2026-04-19 16:16:51.765854,1.23,77.38,89.64
4,4,2026-04-19 16:16:51.765854,42.37,77.38,89.64
4,1,2026-04-19 17:16:51.765854,57.11,63.71,89.67
4,2,2026-04-19 17:16:51.765854,31.22,63.71,89.67
4,3,2026-04-19 17:16:51.765854,3.67,63.71,89.67
4,4,2026-04-19 17:16:51.765854,114.93,63.71,89.67
4,1,2026-04-19 18:16:51.765854,60.49,95.11,89.73
4,2,2026-04-19 18:16:51.765854,53.59,95.11,89.73
4,3,2026-04-19 18:16:51.765854,16.03,95.11,89.73
4,4,2026-04-19 18:16:51.765854,107.62,95.11,89.73
4,1,2026-04-19 19:16:51.765854,79.4,68.95,75.94
4,2,2026-04-19 19:16:51.765854,62.59,68.95,75.94
4,3,2026-04-19 19:16:51.765854,2.52,68.95,75.94
4,4,2026-04-19 19:16:51.765854,70.28,68.95,75.94
4,1,2026-04-19 20:16:51.765854,64.96,79.41,91.59
4,2,2026-04-19 20:16:51.765854,42.33,79.41,91.59
4,3,2026-04-19 20:16:51.765854,4.16,79.41,91.59
4,4,2026-04-19 20:16:51.765854,86.61,79.41,91.59
4,1,2026-04-19 21:16:51.765854,54.62,65.35,78.59
4,2,2026-04-19 21:16:51.765854,61.17,65.35,78.59
4,3,2026-04-19 21:16:51.765854,3.29,65.35,78.59
4,4,2026-04-19 21:16:51.765854,100.61,65.35,78.59
4,1,2026-04-19 22:16:51.765854,72.31,89.42,75.01
4,2,2026-04-19 22:16:51.765854,41.58,89.42,75.01
4,3,2026-04-19 22:16:51.765854,2.06,89.42,75.01
4,4,2026-04-19 22:16:51.765854,76.56,89.42,75.01
4,1,2026-04-19 23:16:51.765854,25.04,72.23,73.57
4,2,2026-04-19 23:16:51.765854,56.19,72.23,73.57
4,3,2026-04-19 23:16:51.765854,1.62,72.23,73.57
4,4,2026-04-19 23:16:51.765854,79.51,72.23,73.57
4,1,2026-04-20 00:16:51.765854,35.29,70.52,95.56
4,2,2026-04-20 00:16:51.765854,57.59,70.52,95.56
4,3,2026-04-20 00:16:51.765854,4.09,70.52,95.56
4,4,2026-04-20 00:16:51.765854,42.28,70.52,95.56
4,1,2026-04-20 01:16:51.765854,24.78,84.88,92.08
4,2,2026-04-20 01:16:51.765854,46.43,84.88,92.08
4,3,2026-04-20 01:16:51.765854,0.58,84.88,92.08
4,4,2026-04-20 01:16:51.765854,87.36,84.88,92.08
4,1,2026-04-20 02:16:51.765854,21.59,89.12,74.19
4,2,2026-04-20 02:16:51.765854,62.51,89.12,74.19
4,3,2026-04-20 02:16:51.765854,3.56,89.12,74.19
4,4,2026-04-20 02:16:51.765854,110.52,89.12,74.19
4,1,2026-04-20 03:16:51.765854,57.65,79.19,90.67
4,2,2026-04-20 03:16:51.765854,33.56,79.19,90.67
4,3,2026-04-20 03:16:51.765854,3.48,79.19,90.67
4,4,2026-04-20 03:16:51.765854,60.52,79.19,90.67
4,1,2026-04-20 04:16:51.765854,70.6,89.65,95.6
4,2,2026-04-20 04:16:51.765854,58.63,89.65,95.6
4,3,2026-04-20 04:16:51.765854,4.56,89.65,95.6
4,4,2026-04-20 04:16:51.765854,94.62,89.65,95.6
4,1,2026-04-20 05:16:51.765854,69.81,92.84,95.66
4,2,2026-04-20 05:16:51.765854,18.6,92.84,95.66
4,3,2026-04-20 05:16:51.765854,3.36,92.84,95.66
4,4,2026-04-20 05:16:51.765854,41.64,92.84,95.66
4,1,2026-04-20 06:16:51.765854,66.56,77.83,79.12
4,2,2026-04-20 06:16:51.765854,32.11,77.83,79.12
4,3,2026-04-20 06:16:51.765854,0.19,77.83,79.12
4,4,2026-04-20 06:16:51.765854,36.78,77.83,79.12
4,1,2026-04-20 07:16:51.765854,45.2,76.91,92.46
4,2,2026-04-20 07:16:51.765854,41.61,76.91,92.46
4,3,2026-04-20 07:16:51.765854,-14.68,76.91,92.46
4,4,2026-04-20 07:16:51.765854,63.15,76.91,92.46
4,1,2026-04-20 08:16:51.765854,67.59,75.2,70.34
4,2,2026-04-20 08:16:51.765854,57.3,75.2,70.34
4,3,2026-04-20 08:16:51.765854,0.79,75.2,70.34
4,4,2026-04-20 08:16:51.765854,37.01,75.2,70.34
4,1,2026-04-20 09:16:51.765854,74.35,99.47,71.0
4,2,2026-04-20 09:16:51.765854,49.8,99.47,71.0
4,3,2026-04-20 09:16:51.765854,0.73,99.47,71.0
4,4,2026-04-20 09:16:51.765854,66.78,99.47,71.0
4,1,2026-04-20 10:16:51.765854,34.33,63.31,85.77
4,2,2026-04-20 10:16:51.765854,58.63,63.31,85.77
4,3,2026-04-20 10:16:51.765854,0.74,63.31,85.77
4,4,2026-04-20 10:16:51.765854,77.44,63.31,85.77
4,1,2026-04-20 11:16:51.765854,76.09,95.35,89.58
4,2,2026-04-20 11:16:51.765854,69.84,95.35,89.58
4,3,2026-04-20 11:16:51.765854,0.02,95.35,89.58
4,4,2026-04-20 11:16:51.765854,64.73,95.35,89.58
4,1,2026-04-20 12:16:51.765854,78.53,74.34,90.36
4,2,2026-04-20 12:16:51.765854,68.14,74.34,90.36
4,3,2026-04-20 12:16:51.765854,2.28,74.34,90.36
4,4,2026-04-20 12:16:51.765854,66.13,74.34,90.36
4,1,2026-04-20 13:16:51.765854,61.77,93.41,82.9
4,2,2026-04-20 13:16:51.765854,46.68,93.41,82.9
4,3,2026-04-20 13:16:51.765854,4.52,93.41,82.9
4,4,2026-04-20 13:16:51.765854,60.29,93.41,82.9
4,1,2026-04-20 14:16:51.765854,21.42,73.24,72.7
4,2,2026-04-20 14:16:51.765854,30.7,73.24,72.7
4,3,2026-04-20 14:16:51.765854,18.63,73.24,72.7
4,4,2026-04-20 14:16:51.765854,104.39,73.24,72.7
4,1,2026-04-20 15:16:51.765854,78.41,92.68,72.85
4,2,2026-04-20 15:16:51.765854,54.56,92.68,72.85
4,3,2026-04-20 15:16:51.765854,3.68,92.68,72.85
4,4,2026-04-20 15:16:51.765854,117.94,92.68,72.85
4,1,2026-04-20 16:16:51.765854,71.07,95.2,86.85
4,2,2026-04-20 16:16:51.765854,38.23,95.2,86.85
4,3,2026-04-20 16:16:51.765854,2.21,95.2,86.85
4,4,2026-04-20 16:16:51.765854,112.68,95.2,86.85
4,1,2026-04-20 17:16:51.765854,40.35,65.69,75.37
4,2,2026-04-20 17:16:51.765854,52.02,65.69,75.37
4,3,2026-04-20 17:16:51.765854,4.74,65.69,75.37
4,4,2026-04-20 17:16:51.765854,102.45,65.69,75.37
4,1,2026-04-20 18:16:51.765854,51.77,66.75,86.51
4,2,2026-04-20 18:16:51.765854,36.28,66.75,86.51
4,3,2026-04-20 18:16:51.765854,2.26,66.75,86.51
4,4,2026-04-20 18:16:51.765854,33.82,66.75,86.51
4,1,2026-04-20 19:16:51.765854,42.63,86.32,93.44
4,2,2026-04-20 19:16:51.765854,62.08,86.32,93.44
4,3,2026-04-20 19:16:51.765854,0.98,86.32,93.44
4,4,2026-04-20 19:16:51.765854,71.71,86.32,93.44
4,1,2026-04-20 20:16:51.765854,60.16,95.0,97.69
4,2,2026-04-20 20:16:51.765854,34.02,95.0,97.69
4,3,2026-04-20 20:16:51.765854,3.29,95.0,97.69
4,4,2026-04-20 20:16:51.765854,107.6,95.0,97.69
4,1,2026-04-20 21:16:51.765854,68.05,67.0,87.89
4,2,2026-04-20 21:16:51.765854,65.8,67.0,87.89
4,3,2026-04-20 21:16:51.765854,3.75,67.0,87.89
4,4,2026-04-20 21:16:51.765854,53.77,67.0,87.89
4,1,2026-04-20 22:16:51.765854,58.45,80.7,86.85
4,2,2026-04-20 22:16:51.765854,55.69,80.7,86.85
4,3,2026-04-20 22:16:51.765854,3.52,80.7,86.85
4,4,2026-04-20 22:16:51.765854,115.3,80.7,86.85
4,1,2026-04-20 23:16:51.765854,24.42,96.73,80.29
4,2,2026-04-20 23:16:51.765854,44.94,96.73,80.29
4,3,2026-04-20 23:16:51.765854,-8.83,96.73,80.29
4,4,2026-04-20 23:16:51.765854,115.29,96.73,80.29
4,1,2026-04-21 00:16:51.765854,27.76,95.99,99.55
4,2,2026-04-21 00:16:51.765854,42.23,95.99,99.55
4,3,2026-04-21 00:16:51.765854,3.7,95.99,99.55
4,4,2026-04-21 00:16:51.765854,63.6,95.99,99.55
4,1,2026-04-21 01:16:51.765854,67.97,78.06,92.69
4,2,2026-04-21 01:16:51.765854,33.17,78.06,92.69
4,3,2026-04-21 01:16:51.765854,3.2,78.06,92.69
4,4,2026-04-21 01:16:51.765854,45.16,78.06,92.69
4,1,2026-04-21 02:16:51.765854,31.83,77.63,93.57
4,2,2026-04-21 02:16:51.765854,53.52,77.63,93.57
4,3,2026-04-21 02:16:51.765854,4.74,77.63,93.57
4,4,2026-04-21 02:16:51.765854,83.75,77.63,93.57
4,1,2026-04-21 03:16:51.765854,49.71,79.77,75.9
4,2,2026-04-21 03:16:51.765854,40.68,79.77,75.9
4,3,2026-04-21 03:16:51.765854,-14.46,79.77,75.9
4,4,2026-04-21 03:16:51.765854,54.0,79.77,75.9
4,1,2026-04-21 04:16:51.765854,79.24,62.68,70.27
4,2,2026-04-21 04:16:51.765854,23.18,62.68,70.27
4,3,2026-04-21 04:16:51.765854,2.46,62.68,70.27
4,4,2026-04-21 04:16:51.765854,93.75,62.68,70.27
4,1,2026-04-21 05:16:51.765854,69.86,70.17,81.53
4,2,2026-04-21 05:16:51.765854,67.69,70.17,81.53
4,3,2026-04-21 05:16:51.765854,0.62,70.17,81.53
4,4,2026-04-21 05:16:51.765854,66.31,70.17,81.53
4,1,2026-04-21 06:16:51.765854,27.65,88.53,87.53
4,2,2026-04-21 06:16:51.765854,39.65,88.53,87.53
4,3,2026-04-21 06:16:51.765854,1.37,88.53,87.53
4,4,2026-04-21 06:16:51.765854,81.82,88.53,87.53
4,1,2026-04-21 07:16:51.765854,51.35,60.43,77.38
4,2,2026-04-21 07:16:51.765854,65.54,60.43,77.38
4,3,2026-04-21 07:16:51.765854,4.64,60.43,77.38
4,4,2026-04-21 07:16:51.765854,75.68,60.43,77.38
4,1,2026-04-21 08:16:51.765854,56.1,65.83,95.12
4,2,2026-04-21 08:16:51.765854,56.23,65.83,95.12
4,3,2026-04-21 08:16:51.765854,2.52,65.83,95.12
4,4,2026-04-21 08:16:51.765854,86.78,65.83,95.12
4,1,2026-04-21 09:16:51.765854,14.08,62.88,95.18
4,2,2026-04-21 09:16:51.765854,49.32,62.88,95.18
4,3,2026-04-21 09:16:51.765854,4.02,62.88,95.18
4,4,2026-04-21 09:16:51.765854,100.42,62.88,95.18
4,1,2026-04-21 10:16:51.765854,46.75,79.18,72.29
4,2,2026-04-21 10:16:51.765854,62.65,79.18,72.29
4,3,2026-04-21 10:16:51.765854,2.37,79.18,72.29
4,4,2026-04-21 10:16:51.765854,106.06,79.18,72.29
4,1,2026-04-21 11:16:51.765854,59.8,98.57,98.77
4,2,2026-04-21 11:16:51.765854,63.71,98.57,98.77
4,3,2026-04-21 11:16:51.765854,4.87,98.57,98.77
4,4,2026-04-21 11:16:51.765854,36.53,98.57,98.77
4,1,2026-04-21 12:16:51.765854,51.91,86.12,92.11
4,2,2026-04-21 12:16:51.765854,81.74,86.12,92.11
4,3,2026-04-21 12:16:51.765854,4.61,86.12,92.11
4,4,2026-04-21 12:16:51.765854,86.15,86.12,92.11
4,1,2026-04-21 13:16:51.765854,55.6,98.87,98.74
4,2,2026-04-21 13:16:51.765854,45.51,98.87,98.74
4,3,2026-04-21 13:16:51.765854,3.55,98.87,98.74
4,4,2026-04-21 13:16:51.765854,42.91,98.87,98.74
4,1,2026-04-21 14:16:51.765854,51.87,98.36,87.05
4,2,2026-04-21 14:16:51.765854,61.25,98.36,87.05
4,3,2026-04-21 14:16:51.765854,2.3,98.36,87.05
4,4,2026-04-21 14:16:51.765854,71.78,98.36,87.05
4,1,2026-04-21 15:16:51.765854,77.26,70.07,80.98
4,2,2026-04-21 15:16:51.765854,51.61,70.07,80.98
4,3,2026-04-21 15:16:51.765854,3.02,70.07,80.98
4,4,2026-04-21 15:16:51.765854,30.16,70.07,80.98
4,1,2026-04-21 16:16:51.765854,59.17,99.66,76.72
4,2,2026-04-21 16:16:51.765854,39.03,99.66,76.72
4,3,2026-04-21 16:16:51.765854,3.18,99.66,76.72
4,4,2026-04-21 16:16:51.765854,99.85,99.66,76.72
4,1,2026-04-21 17:16:51.765854,51.17,74.97,78.15
4,2,2026-04-21 17:16:51.765854,35.19,74.97,78.15
4,3,2026-04-21 17:16:51.765854,4.41,74.97,78.15
4,4,2026-04-21 17:16:51.765854,55.96,74.97,78.15
4,1,2026-04-21 18:16:51.765854,73.42,91.32,87.6
4,2,2026-04-21 18:16:51.765854,34.6,91.32,87.6
4,3,2026-04-21 18:16:51.765854,0.18,91.32,87.6
4,4,2026-04-21 18:16:51.765854,32.98,91.32,87.6
4,1,2026-04-21 19:16:51.765854,47.69,65.16,86.32
4,2,2026-04-21 19:16:51.765854,45.09,65.16,86.32
4,3,2026-04-21 19:16:51.765854,0.24,65.16,86.32
4,4,2026-04-21 19:16:51.765854,32.26,65.16,86.32
4,1,2026-04-21 20:16:51.765854,24.83,82.63,83.76
4,2,2026-04-21 20:16:51.765854,51.01,82.63,83.76
4,3,2026-04-21 20:16:51.765854,1.31,82.63,83.76
4,4,2026-04-21 20:16:51.765854,128.47,82.63,83.76
4,1,2026-04-21 21:16:51.765854,63.04,78.5,83.4
4,2,2026-04-21 21:16:51.765854,58.14,78.5,83.4
4,3,2026-04-21 21:16:51.765854,0.77,78.5,83.4
4,4,2026-04-21 21:16:51.765854,132.1,78.5,83.4
5,1,2026-04-14 21:16:51.765854,65.15,77.68,94.75
5,2,2026-04-14 21:16:51.765854,61.49,77.68,94.75
5,3,2026-04-14 21:16:51.765854,1.2,77.68,94.75
5,4,2026-04-14 21:16:51.765854,63.23,77.68,94.75
5,1,2026-04-14 22:16:51.765854,57.99,68.57,71.52
5,2,2026-04-14 22:16:51.765854,66.79,68.57,71.52
5,3,2026-04-14 22:16:51.765854,3.35,68.57,71.52
5,4,2026-04-14 22:16:51.765854,107.01,68.57,71.52
5,1,2026-04-14 23:16:51.765854,24.18,94.1,85.85
5,2,2026-04-14 23:16:51.765854,79.35,94.1,85.85
5,3,2026-04-14 23:16:51.765854,4.81,94.1,85.85
5,4,2026-04-14 23:16:51.765854,85.72,94.1,85.85
5,1,2026-04-15 00:16:51.765854,48.61,93.13,80.2
5,2,2026-04-15 00:16:51.765854,55.03,93.13,80.2
5,3,2026-04-15 00:16:51.765854,2.76,93.13,80.2
5,4,2026-04-15 00:16:51.765854,81.37,93.13,80.2
5,1,2026-04-15 01:16:51.765854,40.87,79.3,97.4
5,2,2026-04-15 01:16:51.765854,53.61,79.3,97.4
5,3,2026-04-15 01:16:51.765854,0.29,79.3,97.4
5,4,2026-04-15 01:16:51.765854,81.3,79.3,97.4
5,1,2026-04-15 02:16:51.765854,94.74,76.7,84.82
5,2,2026-04-15 02:16:51.765854,34.09,76.7,84.82
5,3,2026-04-15 02:16:51.765854,0.21,76.7,84.82
5,4,2026-04-15 02:16:51.765854,40.88,76.7,84.82
5,1,2026-04-15 03:16:51.765854,33.5,96.9,70.55
5,2,2026-04-15 03:16:51.765854,55.66,96.9,70.55
5,3,2026-04-15 03:16:51.765854,4.67,96.9,70.55
5,4,2026-04-15 03:16:51.765854,119.56,96.9,70.55
5,1,2026-04-15 04:16:51.765854,45.56,81.87,72.42
5,2,2026-04-15 04:16:51.765854,30.03,81.87,72.42
5,3,2026-04-15 04:16:51.765854,0.82,81.87,72.42
5,4,2026-04-15 04:16:51.765854,98.3,81.87,72.42
5,1,2026-04-15 05:16:51.765854,38.62,62.94,87.1
5,2,2026-04-15 05:16:51.765854,21.73,62.94,87.1
5,3,2026-04-15 05:16:51.765854,3.29,62.94,87.1
5,4,2026-04-15 05:16:51.765854,79.63,62.94,87.1
5,1,2026-04-15 06:16:51.765854,40.66,80.55,79.53
5,2,2026-04-15 06:16:51.765854,55.6,80.55,79.53
5,3,2026-04-15 06:16:51.765854,3.59,80.55,79.53
5,4,2026-04-15 06:16:51.765854,53.06,80.55,79.53
5,1,2026-04-15 07:16:51.765854,24.2,86.4,79.12
5,2,2026-04-15 07:16:51.765854,45.9,86.4,79.12
5,3,2026-04-15 07:16:51.765854,0.17,86.4,79.12
5,4,2026-04-15 07:16:51.765854,109.84,86.4,79.12
5,1,2026-04-15 08:16:51.765854,21.58,74.83,88.08
5,2,2026-04-15 08:16:51.765854,57.56,74.83,88.08
5,3,2026-04-15 08:16:51.765854,0.18,74.83,88.08
5,4,2026-04-15 08:16:51.765854,31.68,74.83,88.08
5,1,2026-04-15 09:16:51.765854,63.47,88.06,98.83
5,2,2026-04-15 09:16:51.765854,38.77,88.06,98.83
5,3,2026-04-15 09:16:51.765854,0.97,88.06,98.83
5,4,2026-04-15 09:16:51.765854,89.95,88.06,98.83
5,1,2026-04-15 10:16:51.765854,68.3,99.57,89.82
5,2,2026-04-15 10:16:51.765854,67.77,99.57,89.82
5,3,2026-04-15 10:16:51.765854,4.84,99.57,89.82
5,4,2026-04-15 10:16:51.765854,76.63,99.57,89.82
5,1,2026-04-15 11:16:51.765854,55.41,75.03,88.44
5,2,2026-04-15 11:16:51.765854,52.42,75.03,88.44
5,3,2026-04-15 11:16:51.765854,3.85,75.03,88.44
5,4,2026-04-15 11:16:51.765854,60.26,75.03,88.44
5,1,2026-04-15 12:16:51.765854,43.2,83.86,79.2
5,2,2026-04-15 12:16:51.765854,50.08,83.86,79.2
5,3,2026-04-15 12:16:51.765854,0.74,83.86,79.2
5,4,2026-04-15 12:16:51.765854,80.42,83.86,79.2
5,1,2026-04-15 13:16:51.765854,27.57,97.64,81.71
5,2,2026-04-15 13:16:51.765854,35.86,97.64,81.71
5,3,2026-04-15 13:16:51.765854,3.14,97.64,81.71
5,4,2026-04-15 13:16:51.765854,41.56,97.64,81.71
5,1,2026-04-15 14:16:51.765854,31.63,81.28,91.46
5,2,2026-04-15 14:16:51.765854,55.33,81.28,91.46
5,3,2026-04-15 14:16:51.765854,0.49,81.28,91.46
5,4,2026-04-15 14:16:51.765854,56.33,81.28,91.46
5,1,2026-04-15 15:16:51.765854,29.59,99.0,71.74
5,2,2026-04-15 15:16:51.765854,69.95,99.0,71.74
5,3,2026-04-15 15:16:51.765854,1.2,99.0,71.74
5,4,2026-04-15 15:16:51.765854,58.97,99.0,71.74
5,1,2026-04-15 16:16:51.765854,77.78,74.8,82.0
5,2,2026-04-15 16:16:51.765854,77.13,74.8,82.0
5,3,2026-04-15 16:16:51.765854,3.18,74.8,82.0
5,4,2026-04-15 16:16:51.765854,118.68,74.8,82.0
5,1,2026-04-15 17:16:51.765854,74.27,74.04,78.45
5,2,2026-04-15 17:16:51.765854,36.79,74.04,78.45
5,3,2026-04-15 17:16:51.765854,1.01,74.04,78.45
5,4,2026-04-15 17:16:51.765854,96.09,74.04,78.45
5,1,2026-04-15 18:16:51.765854,54.69,99.03,72.58
5,2,2026-04-15 18:16:51.765854,22.17,99.03,72.58
5,3,2026-04-15 18:16:51.765854,1.31,99.03,72.58
5,4,2026-04-15 18:16:51.765854,69.7,99.03,72.58
5,1,2026-04-15 19:16:51.765854,68.75,70.14,79.69
5,2,2026-04-15 19:16:51.765854,49.53,70.14,79.69
5,3,2026-04-15 19:16:51.765854,0.75,70.14,79.69
5,4,2026-04-15 19:16:51.765854,46.35,70.14,79.69
5,1,2026-04-15 20:16:51.765854,20.38,96.93,90.84
5,2,2026-04-15 20:16:51.765854,49.9,96.93,90.84
5,3,2026-04-15 20:16:51.765854,17.35,96.93,90.84
5,4,2026-04-15 20:16:51.765854,71.76,96.93,90.84
5,1,2026-04-15 21:16:51.765854,35.49,96.78,89.83
5,2,2026-04-15 21:16:51.765854,65.08,96.78,89.83
5,3,2026-04-15 21:16:51.765854,1.84,96.78,89.83
5,4,2026-04-15 21:16:51.765854,40.49,96.78,89.83
5,1,2026-04-15 22:16:51.765854,76.01,77.77,88.12
5,2,2026-04-15 22:16:51.765854,61.32,77.77,88.12
5,3,2026-04-15 22:16:51.765854,14.51,77.77,88.12
5,4,2026-04-15 22:16:51.765854,40.79,77.77,88.12
5,1,2026-04-15 23:16:51.765854,76.1,62.62,73.72
5,2,2026-04-15 23:16:51.765854,37.79,62.62,73.72
5,3,2026-04-15 23:16:51.765854,2.05,62.62,73.72
5,4,2026-04-15 23:16:51.765854,96.52,62.62,73.72
5,1,2026-04-16 00:16:51.765854,34.78,77.84,76.54
5,2,2026-04-16 00:16:51.765854,58.01,77.84,76.54
5,3,2026-04-16 00:16:51.765854,2.42,77.84,76.54
5,4,2026-04-16 00:16:51.765854,73.32,77.84,76.54
5,1,2026-04-16 01:16:51.765854,41.06,81.33,84.78
5,2,2026-04-16 01:16:51.765854,49.53,81.33,84.78
5,3,2026-04-16 01:16:51.765854,4.05,81.33,84.78
5,4,2026-04-16 01:16:51.765854,84.34,81.33,84.78
5,1,2026-04-16 02:16:51.765854,32.05,93.82,73.86
5,2,2026-04-16 02:16:51.765854,41.42,93.82,73.86
5,3,2026-04-16 02:16:51.765854,0.71,93.82,73.86
5,4,2026-04-16 02:16:51.765854,48.87,93.82,73.86
5,1,2026-04-16 03:16:51.765854,69.12,92.8,78.73
5,2,2026-04-16 03:16:51.765854,57.01,92.8,78.73
5,3,2026-04-16 03:16:51.765854,1.5,92.8,78.73
5,4,2026-04-16 03:16:51.765854,83.16,92.8,78.73
5,1,2026-04-16 04:16:51.765854,27.23,74.39,76.03
5,2,2026-04-16 04:16:51.765854,36.86,74.39,76.03
5,3,2026-04-16 04:16:51.765854,3.15,74.39,76.03
5,4,2026-04-16 04:16:51.765854,116.33,74.39,76.03
5,1,2026-04-16 05:16:51.765854,36.37,62.18,79.47
5,2,2026-04-16 05:16:51.765854,40.9,62.18,79.47
5,3,2026-04-16 05:16:51.765854,3.39,62.18,79.47
5,4,2026-04-16 05:16:51.765854,56.63,62.18,79.47
5,1,2026-04-16 06:16:51.765854,53.61,80.6,91.6
5,2,2026-04-16 06:16:51.765854,65.13,80.6,91.6
5,3,2026-04-16 06:16:51.765854,1.65,80.6,91.6
5,4,2026-04-16 06:16:51.765854,59.31,80.6,91.6
5,1,2026-04-16 07:16:51.765854,68.65,63.15,78.95
5,2,2026-04-16 07:16:51.765854,45.9,63.15,78.95
5,3,2026-04-16 07:16:51.765854,4.3,63.15,78.95
5,4,2026-04-16 07:16:51.765854,108.57,63.15,78.95
